web-scraper-order,web-scraper-start-url,containers_appartements,containers_appartements-href,nombre_de_pieces,prix_appartement,adresse_appartement,image_appartement
"1751671712-2101","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-virage-3856203","3","416 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3856203_uploaded_image1_1662025194.jpg""); width: 544px;"
"1751671718-2102","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-point-e-3883588","3","125 000 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3883588_uploaded_image1_1663585115.jpg""); width: 582px;"
"1751671724-2103","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-3883608","4","750 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3883608_uploaded_image1_1663585669.jpg""); width: 582px;"
"1751671730-2104","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-cite-keur-gorgui-3883623","3","500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3883623_uploaded_image1_1663586501.jpg""); width: 582px;"
"1751671736-2105","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-3896879","2","275 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3896879_uploaded_image1_1664376479.jpg""); width: 417px;"
"1751671741-2106","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadies-ngor-3857398","3","600 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3857398_uploaded_image2_1662048996.jpeg""); width: 671px;"
"1751671747-2107","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-studio-standing-2-pieces-entree-ouakam-3857433","2","500 000 CFA","Ouakam, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3857433_uploaded_image1_1662049742.jpg""); width: 671px;"
"1751671752-2108","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-keur-gorgui-3857549","3","550 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3857549_uploaded_image1_1662054016.jpg""); width: 671px;"
"1751671758-2109","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-a-mermoz-3892829","4","900 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3892829_uploaded_image2_1664132210.jpeg""); width: 582px;"
"1751671763-2110","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-6-pieces-amities-3897360","4","500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3897360_uploaded_image1_1664396510.jpg""); width: 417px;"
"1751671769-2111","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-almadies-3897387","","350 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3897387_uploaded_image2_1664398434.jpeg""); width: 428px;"
"1751671775-2112","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-mamelles-3857999","","650 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3857999_uploaded_image1_1662069039.jpg""); width: 585px;"
"1751671780-2113","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-dakar-3897501","","Prix sur demande","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3897501_uploaded_image1_1664405900.jpg""); width: 374px;"
"1751671786-2114","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ouest-foire-3897656","","225 000 CFA","Ouest Foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3897656_uploaded_image1_1664416250.jpg""); width: 630px;"
"1751671791-2115","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-3859006","3","800 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3859006_uploaded_image1_1662119886.jpg""); width: 482px;"
"1751671797-2116","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-3859083","4","1 800 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3859083_uploaded_image2_1662122299.jpeg""); width: 482px;"
"1751671802-2117","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sicap-liberte-3859100","","600 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3859100_uploaded_image1_1662122656.jpg""); width: 482px;"
"1751671808-2118","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-patte-doie-cite-al-ama-3898234","4","275 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3898234_uploaded_image2_1664458464.jpeg""); width: 519px;"
"1751671814-2119","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-sacre-coeur-3859143","","225 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3859143_uploaded_image1_1662123645.jpg""); width: 482px;"
"1751671819-2120","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/recherche-appartement-4-pieces-fass-3898483","3","300 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3898483_uploaded_image1_1664466522.jpg""); width: 403px;"
"1751671825-2121","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-7-piece-almadies-3859893","5","2 300 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3859893_uploaded_image2_1662147564.jpeg""); width: 519px;"
"1751671830-2122","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mermoz-sacre-cur-3859979","4","1 100 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3859979_uploaded_image1_1662152006.jpg""); width: 415px;"
"1751671836-2123","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-ngor-3860452","4","500 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3860452_uploaded_image2_1662191912.jpeg""); width: 544px;"
"1751671842-2124","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-sacre-coeur-3899350","3","300 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3899350_uploaded_image1_1664533029.jpg""); width: 371px;"
"1751671847-2125","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mermoz-sacre-cur-3860879","4","1 100 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3860879_uploaded_image1_1662207805.jpg""); width: 415px;"
"1751671854-2126","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-almadies-comico-3899695","","1 500 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3899695_uploaded_image1_1664550369.jpg""); width: 630px;"
"1751671859-2127","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-coeur-3857455","4","1 600 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3857455_uploaded_image2_1662050582.jpeg""); width: 527px;"
"1751671865-2128","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-almadies-3900225","4","900 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3900225_uploaded_image2_1664583328.jpeg""); width: 371px;"
"1751671871-2129","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-yoff-3900599","5","450 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3900599_uploaded_image1_1664617096.jpg""); width: 371px;"
"1751671876-2130","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-a-sacre-cur-3865541","3","140 000 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3865541_uploaded_image2_1662468145.jpeg""); width: 528px;"
"1751671882-2131","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-ngor-3901011","4","1 800 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3901011_uploaded_image2_1664630793.jpeg""); width: 408px;"
"1751671887-2132","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-keur-gorgui-3901845","3","450 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3901845_uploaded_image1_1664665629.jpg""); width: 671px;"
"1751671894-2133","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mamelles-3863239","3","350 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3863239_uploaded_image1_1662366281.jpg""); width: 671px;"
"1751671900-2134","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-05-pieces-sacre-coeur-3902183","1","450 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3902183_uploaded_image1_1664705816.jpg""); width: 371px;"
"1751671905-2135","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-cur-3863393","4","1 100 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3863393_uploaded_image1_1662373337.jpg""); width: 415px;"
"1751671911-2136","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-7-pieces-ngor-3902416","7","450 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3902416_uploaded_image2_1664717616.jpeg""); width: 410px;"
"1751671916-2137","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-fass-3902602","3","225 000 CFA","Fass, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3902602_uploaded_image1_1664725194.jpg""); width: 519px;"
"1751671922-2138","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-parcelles-assainies-3902724","2","150 000 CFA","Parcelle Assainies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3902724_uploaded_image1_1664730554.jpg""); width: 466px;"
"1751671928-2139","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-standing-4-pieces-600-m-point-e-3864166","4","1 500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3864166_uploaded_image1_1662397041.jpg""); width: 671px;"
"1751671933-2140","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-6-pieces-sicap-foire-3902834","6","500 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3902834_uploaded_image1_1664736419.jpg""); width: 543px;"
"1751671939-2141","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mermoz-sacre-cur-3864471","","800 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3864471_uploaded_image2_1662408875.jpeg""); width: 585px;"
"1751671944-2142","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-duplex-4-pieces-mamelles-3864642","4","1 000 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3864642_uploaded_image1_1662416938.jpg""); width: 671px;"
"1751671950-2143","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-5-pieces-keur-yoff-residence-ataya-3865284","5","96 000 000 CFA","Damel, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3865284_uploaded_image2_1662461136.jpeg""); width: 671px;"
"1751671956-2144","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-4-pieces-dakar-3903617","4","45 000 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3903617_uploaded_image1_1664796419.jpg""); width: 402px;"
"1751671961-2145","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-keur-gorgui-3903733","3","450 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3903733_uploaded_image2_1664798735.jpeg""); width: 671px;"
"1751671967-2146","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-sicap-liberte-3903863","4","600 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3903863_uploaded_image2_1664802261.jpeg""); width: 371px;"
"1751671972-2147","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-mamelles-3866400","4","1 100 000 CFA","Mamelles, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3866400_uploaded_image1_1662498783.jpg""); width: 415px;"
"1751671978-2148","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-virage-3905204","6","15 000 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3905204_uploaded_image2_1664876225.jpeg""); width: 618px;"
"1751671984-2149","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-3905212","4","Prix sur demande","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3905212_uploaded_image1_1664876381.jpg""); width: 618px;"
"1751671989-2150","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-sicap-liberte-3905235","2","300 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3905235_uploaded_image2_1664877187.jpeg""); width: 655px;"
"1751671995-2151","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-liberte-6-3905733","4","350 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3905733_uploaded_image1_1664889634.jpg""); width: 406px;"
"1751672000-2152","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-standing-ngor-almadies-3867741","4","800 000 CFA","Ngor, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3867741_uploaded_image1_1662564705.jpg""); width: 671px;"
"1751672006-2153","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-cite-addoha-3867862","3","400 000 CFA","Hann Bel-Air, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3867862_uploaded_image2_1662568795.jpeg""); width: 671px;"
"1751672012-2154","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-almadies-3868130","4","400 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3868130_uploaded_image1_1662582151.jpg""); width: 415px;"
"1751672017-2155","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-sacre-cur-3868149","4","450 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3868149_uploaded_image1_1662583104.jpg""); width: 415px;"
"1751672023-2156","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-5-pieces-dakar-plateau-3868245","5","2 500 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3868245_uploaded_image2_1662587905.jpeg""); width: 415px;"
"1751672029-2157","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-fann-3864789","4","1 200 000 CFA","Fann, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3864789_uploaded_image1_1662423796.jpg""); width: 671px;"
"1751672034-2158","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-cite-keur-gorgui-sacre-coeur-3907950","4","500 000 CFA","Sacré-Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3907950_uploaded_image2_1664988155.jpeg""); width: 473px;"
"1751672040-2159","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sicap-liberte-3908046","3","350 000 CFA","Sicap Liberté, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3908046_uploaded_image2_1664992026.jpeg""); width: 487px;"
"1751672045-2160","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-point-e-3868354","3","500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3868354_uploaded_image1_1662592673.jpg""); width: 671px;"
"1751672051-2161","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-2-pieces-point-e-3908472","2","500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3908472_uploaded_image1_1665020436.jpg""); width: 414px;"
"1751672057-2162","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-3866607","3","350 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3866607_uploaded_image1_1662509391.jpg""); width: 671px;"
"1751672062-2163","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-5pieces-virage-3870365","5","1 500 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3870365_uploaded_image2_1662712943.jpeg""); width: 544px;"
"1751672068-2164","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-penthouse-6-pieces-473-m-au-virage-3870419","","3 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3870419_uploaded_image2_1662715000.jpeg""); width: 544px;"
"1751672073-2165","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-studio-4-pieces-mamelles-3908774","2","175 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3908774_uploaded_image1_1665050717.jpg""); width: 519px;"
"1751672079-2166","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-cur-3870535","3","1 100 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3870535_uploaded_image1_1662719677.jpg""); width: 415px;"
"1751672085-2167","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-3909095","4","500 000 CFA","Point E, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3909095_uploaded_image2_1665062910.jpeg""); width: 601px;"
"1751672090-2168","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-mini-studio-mamelles-3870652","1","150 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3870652_uploaded_image1_1662723266.jpg""); width: 671px;"
"1751672096-2169","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-plateau-3870806","3","850 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3870806_uploaded_image2_1662729681.jpeg""); width: 671px;"
"1751672102-2170","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadies-3909196","3","30 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3909196_uploaded_image1_1665068089.jpg""); width: 394px;"
"1751672107-2171","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mermoz-3909592","","2 500 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3909592_uploaded_image1_1665086933.jpg""); width: 371px;"
"1751672113-2172","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/a-vendre-appartement-5-pieces-virage-3871881","5","230 000 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3871881_uploaded_image2_1662800517.jpeg""); width: 544px;"
"1751672118-2173","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/a-vendre-penthouse-6-pieces-virage-3871877","6","615 732 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3871877_uploaded_image1_1662800252.jpg""); width: 544px;"
"1751672124-2174","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-3911090","4","325 000 CFA","Fann-Point E-Amitié, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3911090_uploaded_image1_1665185347.jpg""); width: 612px;"
"1751672130-2175","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-studio-gueule-tapee-3873579","2","170 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3873579_uploaded_image2_1662914034.jpeg""); width: 555px;"
"1751672135-2176","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-sacre-coeur-3874537","4","700 000 CFA","Mermoz-Sacré Coeur, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3874537_uploaded_image1_1662983863.jpg""); width: 415px;"
"1751672141-2177","https://sn.coinafrique.com/categorie/appartements?page=94","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-almadies-3913306","3","350 000 CFA","Almadies, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3913306_uploaded_image2_1665353063.jpeg""); width: 371px;"
"1751672158-2178","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mariste-3913441","3","200 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3913441_uploaded_image1_1665372926.jpg""); width: 563px;"
"1751672163-2179","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-maristes-3913442","3","200 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3913442_uploaded_image1_1665373424.jpg""); width: 563px;"
"1751672169-2180","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-pied-dans-leau-au-virage-3875727","4","1 500 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3875727_uploaded_image2_1663054651.jpeg""); width: 544px;"
"1751672175-2181","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/vente-appartement-2-pieces-dakar-plateau-3876175","","100 000 000 CFA","Dakar Plateau, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3876175_uploaded_image1_1663072372.jpg""); width: 482px;"
"1751672180-2182","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-medina-3876201","","350 000 CFA","Medina, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3876201_uploaded_image2_1663073068.jpeg""); width: 482px;"
"1751672186-2183","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-au-front-de-terre-castor-3876439","3","250 000 CFA","Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/thumb_3876439_uploaded_image1_1663080728.jpg""); width: 555px;"
"1751672191-2184","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartement-f4-a-sicap-foire-3876481","4","450 000 CFA","Sicap foire, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3876481_uploaded_image2_1663081895.jpeg""); width: 555px;"
"1751672197-2185","https://sn.coinafrique.com/categorie/appartements?page=93","favorite_border2années","https://sn.coinafrique.com/annonce/appartements/location-appartements-2-pieces-yoff-3914557","2","175 000 CFA","Yoff, Dakar, Sénégal","background-image: url(""https://images.coinafrique.com/3914557_uploaded_image2_1665427734.jpeg""); width: 516px;"
